Curso;Secciones;Fecha;Sala;N°;Cantidad Salas
ICH2124;1;31-Mar;A7;I1;1
IEE2103;1;31-Mar;K202,K203;I1;2
ICE2313;1;31-Mar;A5,A6;I1;2
IEE2613;1;31-Mar;A4;I1;1
IEE2413;1;31-Mar;B23;I1;1
ICM2413;1;31-Mar;B11;I1;1
IIC2143;1;31-Mar;B21,B22;I1;2
ICT2233;1;31-Mar;K200;I1;1
ICS2563;1;31-Mar;BC23,BC24;I1;2
IMT3130;1;31-Mar;K307;I1;1
ICM2003;1;31-Mar;K304,K305;I1;2
ICM2028;1;31-Mar;K301,K302;I1;2
IIC2143;1;31-Mar;B12,B13;I1;2
ICT3435;1;31-Mar;K204;I1;1
IIQ2663;1;31-Mar;B14;I1;1
ICE3413;1;31-Mar;B18;I1;1
ICH1104;3,1,2;31-Mar;A1,A2,A3,B15,B17;I1;5
ICE2114;1;03-Apr;B22;I1;1
IMM2213;1;03-Apr;A1;I1;1
ICT3523;1;03-Apr;BC26;I1;1
ICC2913;1;03-Apr;A3;I1;1
ICC3914;1;03-Apr;BC25;I1;1
ICH2314;1;07-Apr;B22;I1;1
ICH1005;1;13-Apr;B21;I1;1
IIC2713;2;13-Apr;A5,A6;I1;2
IIC2713;2;13-Apr;B11,B12;I1;2
ICM3243;1;13-Apr;B25;I1;1
ICT3464;1;13-Apr;A1;I1;1
ICC2304;1;13-Apr;B22;I1;1
ICH2304;1;13-Apr;B24;I1;1
IEE2713;1;13-Apr;B23;I1;1
ICH3600;1;13-Apr;BC21;I1;1
ICS2123;3;13-Apr;A3,A4;I1;2
ICS3213;4,1,2,3;13-Apr;A2,B14,B16,B18;I1;4
ICH2574;1;14-Apr;BC26;I1;1
ICM2503;2,5,1,3,4;14-Apr;B14;I1;1
IMM2013;1;17-Apr;E11;I1;1
IMM3313;1;17-Apr;E14;I1;1
IMM2043;1;17-Apr;E13;I1;1
ICE2020;1;17-Apr;A3;I1;1
ICH2204;1;17-Apr;A6,A7;I1;2
ICH3374;1;17-Apr;E10;I1;1
IIQ2303;1;17-Apr;E12;I1;1
ICC2204;1;17-Apr;B23;I1;1
ICM3235;1;17-Apr;E17;I1;1
ICS3151;1;17-Apr;A2;I1;1
ICS3313;1;17-Apr;A4,A5;I1;2
MAT1640;4,1,2,5,3;17-Apr;B13,B15,B17,B21,K301,K302,K303,K304,K305,K307;I1;10
IEE2213;1;18-Apr;A5;I1;1
ICE3653;1;18-Apr;BC26;I1;1
IIC2764;1;18-Apr;BC24,BC25;I1;2
IMM2033;1;18-Apr;B17;I1;1
ICS1113;2,1,3,4;18-Apr;A1,A2,A3,A4,B14,B16,B18;I1;7
ICS2523;3;18-Apr;B22,B23,B24;I1;3
IIC3103;1;19-Apr;B22;I1;1
ICS3313;1;19-Apr;B14,B15,B16;I1;3
ICS2023;1;20-Apr;B22;I1;1
IIC2713;2;20-Apr;B24,B25;I1;2
IMM3323;1;20-Apr;A5;I1;1
ICS3811;1;20-Apr;B15;I1;1
EYP1113;2,4,3,1;20-Apr;A1,A2,A3,B14,B16,B17,B18;I1;7
ICE2604;1;21-Apr;B18;I1;1
ICM1001;1;21-Apr;B14;I1;1
ICC3124;1;21-Apr;B22;I1;1
ICM2223;1;21-Apr;B24;I1;1
ICT3113;3,1,2;21-Apr;B11;I1;1
IEE2463;1;24-Apr;B25;I1;1
ICE3613;1;24-Apr;B12;I1;1
IMT3150;1;24-Apr;A3;I1;1
ICC2105;1;24-Apr;B22;I1;1
ICS2563;1;24-Apr;B18;I1;1
ICC3543;1;24-Apr;BC26;I1;1
IIQ2673;1;24-Apr;B23;I1;1
IEE3234;1;24-Apr;BC25;I1;1
ICH3364;1;24-Apr;A5;I1;1
ICM2803;1;24-Apr;B14;I1;1
IIC2733;1;24-Apr;B24;I1;1
IIQ3343;1;24-Apr;B11;I1;1
ICM2813;2,1;24-Apr;B16;I1;1
ICH2114;1;25-Apr;K301,K304;I1;2
IIC3757;1;25-Apr;K302,K303;I1;2
ICC3434;1;25-Apr;BC21,BC22;I1;2
IIC2133;2;25-Apr;B13,BC24;I1;2
ICM2403;1;25-Apr;K305,K307;I1;2
ICE3513;1;25-Apr;K203;I1;1
ICE3663;1;25-Apr;K202;I1;1
IIQ2043;1;25-Apr;K200,K201;I1;2
IIC3242;1;25-Apr;B15,BC23;I1;2
MAT1203;3,1,12,8,4,5,2,6,13,9,7,11,14,10;25-Apr;A1,A2,A3,A4,A5,A6,A7,B11,B12,B14,B16,B17,B21,B22,B23,B24;I1;16
ICE2533;1;26-Apr;B22;I1;1
ICC3214;1;26-Apr;B14;I1;1
IIC3143;1;26-Apr;B18;I1;1
ICM2022;1;26-Apr;B24;I1;1
IIQ1003;1,2;26-Apr;B15,B16;I1;2
IMM2053;1;27-Apr;B16;I1;1
ICS2523;3;27-Apr;B18;I1;1
ICE3753;1;27-Apr;BC26;I1;1
IIQ2133;1;27-Apr;B14;I1;1
IIC2333;1;27-Apr;B21,B22;I1;2
ICC2514;1;27-Apr;B17;I1;1
ICS1513;2,1;27-Apr;B12,B13;I1;2
ICH3532;1;28-Apr;BC25;I1;1
ICS2613;3,1,2;28-Apr;A2,A3,B14,B16,B18;I1;5
ICS3413;1;28-Apr;B22,B23;I1;2
IMT3800;1;05-May;BC24;I1;1
IMM2003;1;05-May;BC25;I1;1
ICS3582;1;05-May;B11;I1;1
ICE2028;1;05-May;A5;I1;1
ICM3762;1;05-May;BC26;I1;1
ICS2121;1;05-May;B14,B16;I1;2
ICS2523;3;05-May;A3;I1;1
ICT3623;1;05-May;A6;I1;1
IIC2213;1;05-May;B17,B18;I1;2
IIC2343;1,2;05-May;B21,B22,B23;I1;3
IMM3800;1;10-May;A1;I1;1
IEE3732;1;10-May;BC26;I1;1
IIC3745;1;10-May;B16;I1;1
IIC3800;1;11-May;K200,K201;I1;2
ICM3251;1;11-May;BC21;I1;1
IEE3373;1;11-May;K203;I1;1
IMT2111;1;11-May;BC24;I1;1
ICS3762;1;11-May;K303;I1;1
IIQ3643;1;11-May;BC23;I1;1
ICC3264;1;11-May;K304;I1;1
ICE2623;1;11-May;K301;I1;1
IIC3743;1;11-May;K305,K307;I1;2
IIC1103;11,7,4,3,10,5,2,6,1,8,9,12;11-May;A1,A2,A3,A4,A5,A6,A7,B11,B12,B13,B14,B15,B16,B17,B18,B21,B22,B23,B24,B25;I1;20
ICH2124;1;12-May;B23;I2;1
IMT3130;1;12-May;B12;I2;1
ICM2028;1;12-May;B16;I2;1
IIC2143;1;12-May;B21,B22;I2;2
ICE3413;1;12-May;BC24;I2;1
ICH1104;3,1,2;12-May;A1,A2,A3,B14,B18;I2;5
IEE2613;1;15-May;K202,K203;I2;2
ICM2413;1;15-May;K303,K304;I2;2
IIC2143;1;15-May;B13,BC23;I2;2
ICT2233;1;15-May;K301;I2;1
ICS2563;1;15-May;K200,K201;I2;2
ICM2003;1;15-May;BC24,BC25;I2;2
IIQ2663;1;15-May;K307;I2;1
ICE1514;1;15-May;B11,B12;I1;2
MAT1610;18,14,9,12,13,20,10,11,16,8,17,19,7,15;15-May;A1,A2,A3,A4,A5,A6,A7,B14,B15,B16,B17,B18,B21,B22,B23,B24,B25;I1;17
IIC1001;1;16-May;B22;I1;1
IMM1003;1;16-May;B18;I1;1
ICE3233;1;16-May;BC25;I1;1
IIQ2003;1;16-May;B14;I1;1
ICH3222;1;16-May;BC23;I1;1
IIQ2013;1,3,2;16-May;B16;I1;1
IIC2764;1;17-May;B14;I2;1
ICE2006;1;17-May;B12,B13;I1;2
ICM2203;1;17-May;B11;I1;1
IMM2213;1;17-May;A6;I2;1
IEE2343;1;17-May;A5;I1;1
ICT3523;1;17-May;A4;I2;1
ICS2123;3;17-May;A3;I1;1
ICC2913;1;17-May;A2;I2;1
ICC3914;1;17-May;A1;I2;1
IEE2113;1;18-May;B14;I1;1
ICH2304;1;18-May;B18;I1;1
ICC3312;1;18-May;A1;I1;1
ICC2312;1;18-May;A4;I1;1
IMM3323;1;19-May;BC23;I2;1
ICE2703;1;19-May;B22;I1;1
ICE3443;1;19-May;A1;I1;1
ICM2213;1;19-May;B12;I1;1
ICS2123;3;19-May;B24,B25;I1;2
ICM2333;1;19-May;A3;I1;1
ICS3723;1;19-May;B23;I1;1
ICE2633;1;19-May;BC26;I1;1
ICT3283;1;19-May;B18;I1;1
ICS3313;1;19-May;B14,B15,B16;I2;3
MAT1630;3,4,2,5,6,8,1,7,9,10;22-May;A1,A2,A3,A4,A5,A6,B14,B16,B18,B22,B23,B24;I1;12
ICH2114;1;23-May;B11,B12;I2;2
ICC3434;1;23-May;A6;I2;1
IIC2133;2;23-May;B21,B22;I2;2
ICC1001;1;23-May;BC25;I1;1
ICE3513;1;23-May;A5;I2;1
ICE3663;1;23-May;A1;I2;1
IIC2133;2;23-May;B23,B24;I1;2
IIC3242;1;23-May;B13,B16;I2;2
MAT1620;1,5,2,6;23-May;A2,A3,B14,B18;I1;4
ICE2114;1;24-May;B16;I2;1
IEE2513;1;24-May;BC25;I1;1
ICM2313;1;24-May;B14;I1;1
ICT2303;1;24-May;A4;I1;1
IIC3113;2;24-May;A2,A3;I1;2
ICC3253;1;24-May;A1;I1;1
IIC2613;1;24-May;B21,B22;I1;2
IIC3113;2;24-May;B17,B18;I1;2
IIQ2023;3,2,1;24-May;B24;I1;1
IIC1253;3,1,2;25-May;A2,B14,B15,B16,B17,B18;I1;6
IMM3313;1;26-May;A1;I2;1
MAT1640;4,1,2,5,3;26-May;B13,B15,B17,B21,K301,K302,K303,K304,K305,K307;I2;10
ICT3435;1;29-May;BC25;I2;1
EYP1113;2,4,3,1;29-May;A1,A2,A3,B14,B16,B17,B18;I2;7
IIC3284;1;29-May;BC26;I1;1
ICH3350;1;30-May;BC21;I1;1
IEE2103;1;30-May;BC23,BC24;I2;2
ICE2313;1;30-May;B24,B25;I2;2
IEE2413;1;30-May;B23;I2;1
MAT1203;3,1,12,8,4,5,2,6,13,9,7,11,14,10;30-May;A1,A2,A3,A4,A5,A6,B11,B12,B13,B14,B15,B16,B17,B18,B22;I2;15
ICE3124;1;01-Jun;B12;I1;1
ICH2214;1;01-Jun;A4;I1;1
IEE2213;1;01-Jun;B24;I2;1
ICS3413;1;01-Jun;B14,B18;I1;2
IIC2733;1;01-Jun;A5;I1;1
ICE2604;1;01-Jun;B22;I2;1
IEE2123;1;01-Jun;B13;I1;1
ICE3653;1;01-Jun;BC26;I2;1
ICM2813;2,1;01-Jun;B16;I2;1
ICH3374;1;02-Jun;A3;I2;1
ICM2503;2,5,1,3,4;02-Jun;B14;I2;1
IMT3800;1;05-Jun;A2;I2;1
IMM2003;1;05-Jun;BC25;I2;1
ICS3582;1;05-Jun;B16;I2;1
ICE2028;1;05-Jun;B25;I2;1
ICM3762;1;05-Jun;A5;I2;1
ICS2523;3;05-Jun;B13;I2;1
IIC2343;1,2;05-Jun;B14,B18;I2;2
IEE2463;1;06-Jun;B11;I2;1
IMT3150;1;06-Jun;B21;I2;1
ICC2105;1;06-Jun;A5,A6;I2;2
ICS2563;1;06-Jun;BC25,BC26;I2;2
IIQ2673;1;06-Jun;B13;I2;1
IEE3234;1;06-Jun;BC24;I2;1
IIC2733;1;06-Jun;B12;I2;1
ICS1113;2,1,3,4;06-Jun;A1,A2,A3,A4,B14,B16,B18;I2;7
ICS2523;3;06-Jun;B22,B23,B24;I2;3
IMM2033;1;08-Jun;BC26;I2;1
IIC3103;1;08-Jun;B22;I2;1
ICH2314;1;08-Jun;B23;I2;1
IIC3800;1;09-Jun;K200,K201;I2;2
ICM3251;1;09-Jun;K203;I2;1
IEE3373;1;09-Jun;K302;I2;1
IMT2111;1;09-Jun;K304;I2;1
ICS3762;1;09-Jun;BC26;I2;1
IIQ3643;1;09-Jun;BC23;I2;1
ICC3264;1;09-Jun;BC24;I2;1
ICH2304;1;09-Jun;K305,K307;I2;2
IIC3743;1;09-Jun;K300,K301;I2;2
IIC1103;11,7,4,3,10,5,2,6,1,8,9,12;09-Jun;A1,A2,A3,A4,A5,A6,A7,B11,B12,B13,B14,B15,B16,B17,B18,B21,B22,B23,B24,B25;I2;20
ICE3613;1;12-Jun;A1;I2;1
ICC3543;1;12-Jun;BC26;I2;1
ICH3364;1;12-Jun;BC25;I2;1
ICM2803;1;12-Jun;B24;I2;1
IIQ3343;1;12-Jun;A3;I2;1
ICS3213;4,1,2,3;12-Jun;A2,B14,B16,B18;I2;4
ICH1005;1;13-Jun;BC25;I2;1
IIC2713;2;13-Jun;B12,B13;I2;2
IIC2713;2;13-Jun;A5,A6;I2;2
ICM3243;1;13-Jun;B17;I2;1
ICS2023;1;13-Jun;B11;I2;1
ICT3464;1;13-Jun;B18;I2;1
IIC2713;2;13-Jun;B15,B16;I2;2
ICC2304;1;13-Jun;B14;I2;1
IEE2713;1;13-Jun;B24;I2;1
ICH3600;1;13-Jun;BC21;I2;1
ICS2123;3;13-Jun;B22,B23;I2;2
IIQ1003;1,2;13-Jun;A3,A4;I2;2
ICM1001;1;14-Jun;B14;I2;1
ICC3124;1;14-Jun;B22;I2;1
IIC1001;1;14-Jun;B16;I2;1
ICM2223;1;14-Jun;B13;I2;1
IMM1003;1;14-Jun;B18;I2;1
ICE3233;1;14-Jun;BC24;I2;1
IIQ2003;1;14-Jun;B24;I2;1
ICH3222;1;14-Jun;B25;I2;1
ICT3113;3,1,2;14-Jun;A4;I2;1
IMM2053;1;15-Jun;B25;I2;1
ICS2523;3;15-Jun;B16;I2;1
ICE2533;1;15-Jun;B18;I2;1
ICE3753;1;15-Jun;BC26;I2;1
IIQ2133;1;15-Jun;A3,A4;I2;2
ICC3214;1;15-Jun;B24;I2;1
IIC3143;1;15-Jun;B14;I2;1
IIC2333;1;15-Jun;B22,B23;I2;2
ICM2022;1;15-Jun;A2;I2;1
ICC2514;1;15-Jun;B17;I2;1
ICS1513;2,1;15-Jun;A5,A6;I2;2
ICH3532;1;16-Jun;BC26;I2;1
ICH2574;1;16-Jun;A4;I2;1
ICH2204;1;16-Jun;B22;I2;1
IEE2113;1;16-Jun;B14;I2;1
ICH2304;1;16-Jun;B24;I2;1
IIQ2013;1,3,2;16-Jun;B16;I2;1
IMM2013;1;19-Jun;BC24;I2;1
IMM2043;1;19-Jun;B11;I2;1
ICE2020;1;19-Jun;A1;I2;1
ICS3811;1;19-Jun;B13;I2;1
ICE2703;1;19-Jun;B14;I2;1
IIQ2303;1;19-Jun;BC26;I2;1
ICC2204;1;19-Jun;A3;I2;1
ICE3443;1;19-Jun;BC25;I2;1
ICM3235;1;19-Jun;B18;I2;1
ICM2213;1;19-Jun;B12;I2;1
ICS3151;1;19-Jun;BC21;I2;1
ICS2123;3;19-Jun;A5,A6;I2;2
ICM2333;1;19-Jun;B23;I2;1
ICS3723;1;19-Jun;A2;I2;1
ICS3313;1;19-Jun;B24,B25;I2;2
ICE2633;1;19-Jun;BC22;I2;1
ICT3283;1;19-Jun;B16;I2;1
ICC3312;1;19-Jun;B15;I2;1
ICC2312;1;19-Jun;A4;I2;1
ICS2613;3,1,2;20-Jun;A1,A2,B14,B16,B18;I2;5
ICS3413;1;20-Jun;B21,B22;I2;2
IIC3757;1;22-Jun;A4;I2;1
ICE2623;1;22-Jun;A5;I2;1
ICC1001;1;22-Jun;A1;I2;1
ICM2403;1;22-Jun;B14;I2;1
IIQ2043;1;22-Jun;B11,B12;I2;2
IIC2133;2;22-Jun;B13,B16;I2;2
MAT1620;1,5,2,6;22-Jun;B22,B23,B24,B25;I2;4
ICS2121;1;23-Jun;B14,B16;I2;2
IMM3800;1;23-Jun;BC24;I2;1
IEE3732;1;23-Jun;BC26;I2;1
ICT3623;1;23-Jun;A6;I2;1
IIC2213;1;23-Jun;B22;I2;1
IIC3745;1;23-Jun;B18;I2;1
IIC1253;3,1,2;27-Jun;A2,B14,B15,B16,B17,B18;I2;6
IIC3284;1;27-Jun;A1;I2;1
ICE2006;1;28-Jun;B12,B13;I2;2
IEE2513;1;28-Jun;BC24;I2;1
ICM2313;1;28-Jun;A3;I2;1
ICM2203;1;28-Jun;B24;I2;1
ICT2303;1;28-Jun;B14;I2;1
IIC3113;2;28-Jun;B15,B16;I2;2
ICC3253;1;28-Jun;A1;I2;1
IIC2613;1;28-Jun;B21,B22;I2;2
IIC3113;2;28-Jun;A4,A5;I2;2
IEE2343;1;28-Jun;BC25;I2;1
ICS2123;3;28-Jun;B23;I2;1
IIQ2023;3,2,1;28-Jun;B18;I2;1
ICE3124;1;29-Jun;BC25;I2;1
ICH2214;1;29-Jun;BC23,BC24;I2;2
ICS3413;1;29-Jun;B18,B22;I2;2
IIC2733;1;29-Jun;B11;I2;1
IEE2123;1;29-Jun;BC21,BC22;I2;2
MAT1630;3,4,2,5,6,8,1,7,9,10;29-Jun;A1,A2,A3,A4,A5,A6,B12,B13,B14,B15,B16,B17,B23,B24;I2;14
ICH3350;1;30-Jun;BC24;I2;1
ICE1514;1;30-Jun;B24,B25;I2;2
MAT1610;18,14,9,12,13,20,10,11,16,8,17,19,7,15;30-Jun;A1,A2,A3,A4,A5,A6,B11,B12,B13,B14,B15,B16,B17,B18,B22,B23;I2;16